Speaker,PC Japanese (JP)
,そこには、……この悪趣味なゲームが始まる直前に、一度だけ姿を見せたクレルの姿が。
Ushiromiya Lion,「クレル…！！　やはりこれは、……あなたがゲームマスターだったのですか？！……わからないッ、どうしてッ？！」
,クレルは答えない。
,……いや、答えるどころか、……耳に届いているのだろうか。
,その眼は虚ろで、何を見ているのかもわからない。いや、それどころか、瞬きさえ、彼女は忘れている…。
,……その姿は、……まるで人形のようにさえ見えた……。
,その時、もう一本の明かりが舞台袖を照らす。
,その明かりの中には、……ベルンカステルの姿があった。
,それと同時に、誰の姿も見えない観覧席から、大きな拍手が湧きあがった…。
{f:5:Bernkastel},「……………………くすくす。」
,ベルンカステルはそれに応えるように右手を上げる。拍手が鳴り止むまで、彼女はそうしていた……。
Ushiromiya Lion,「ベルンカステルさん！！　やはり、……あなたがこのゲームのマスターなんですか…！！」
{f:5:Bernkastel},「……理御。私はゲームマスターじゃないと、何度言えばわかるの？」
Ushiromiya Lion,「ではクレルだと言うのですか？！　そんなはずはない…！！」
{f:5:Bernkastel},「えぇ。そんなはずはもちろんないわ。だって。クレルは死んだもの。………私たちはその葬儀に立ち会ったはずよ。忘れた……？」
Ushiromiya Lion,「では、そこに立っている彼女は一体……。」
{f:5:Bernkastel},「死体よ。剥製じゃないわ。だからもちろん、中身がある。……綺麗な姿で隠しているけれど内側には、どろどろのハラワタが詰まってる。」
,ベルンカステルが右手を上げると、……そこにライトが照らされ、どこからともなく、黒光りする大鎌が現れる。
,誰もが死神の持つそれと想像するような、無骨で無慈悲で、そして冷酷なそれだった。
Ushiromiya Lion,「な、……何をする気ですか………。」
{f:5:Bernkastel},「………生きては、その足掻きを愛でる。死んでは、ワタを掻き出して愛でる。物語は、二度楽しめるのよ。……それが、観劇の魔女というもの。」
,ベルンカステルは、その死神の鎌の切っ先を、クレルの下腹に押し当て、すぅっと縦になぞって見せる。
,そして、なぞられた線に沿って、クレルのドレスがすぅっと、切り開かれる。
,彼女の持つ鎌が、演劇用の紛い物でないことは、もはや明白。……そして彼女が、その浮かべた残忍な笑みに相応しい、どのような行為に及ぼうとしているかも、もはや明白だった。
{f:5:Bernkastel},「縁寿。私の声が聞こえる？」
Ushiromiya Ange,「………聞こえてるわ…。私を屑肉にしたり、本を読ませてみたり！　今度は何？！　この最悪の物語を見せ付けて、私を苦しめるわけね？！
Ushiromiya Ange,　楽しいッ？！えぇ、楽しいでしょうね。私も楽しませてもらったわよ…！　これくらいで、……私が根を上げると思った？！　あんたの悪趣味なゲームに、……これ以上、泣き叫んでなんかやるもんですかッ！！」
{f:5:Bernkastel},「……あんたも、そして理御も。二人とも勘違いをしているわ。私は、ゲームマスターなんかじゃない。この物語も、私が紡いだものなんかじゃない。」
Ushiromiya Ange,「じゃあ、そこのドレスの女がゲームマスター？！」
Ushiromiya Lion,「いいえ、違います…！　そんなはずはないんです！　ならゲームマスターは誰です？！　誰がこの悪趣味な物語を紡いでいるんですか！！」
{f:5:Bernkastel},「まだ、わからないの？」
Ushiromiya Ange,「何がわからないと言うのよッ！！」
{f:5:Bernkastel},「縁寿。あなたは、わずかな奇跡に全てを賭けて、身を投げ出して見せたわ。……私はその勇気に敬意を表して、１９８６年１０月４日からの２日間の世界に招いてあげた。」
{f:5:Bernkastel},「……あなたの目的は何だった？　家族を連れ戻すこと。……それはとても難しいことで、奇跡に愛されなければ到底ありえないことだった。それは覚悟していたわね？」
Ushiromiya Ange,「覚悟の上よ…！！　そして私はまだ、お兄ちゃんもお母さんもお父さんも諦めていないッ！」
{f:5:Bernkastel},「諦めないのは勝手。それはあなたのゲームだもの。私は応援しないし、観賞もしない。あなたという駒を使ったゲームを、私はすでに充分楽しんだし、あなたはもう、私にとって用のない存在。」
Ushiromiya Ange,「清々するわね。ならどうして私はここにいるの？　招待したのはあんたじゃないの？！」
{f:5:Bernkastel},「えぇ、そうよ。招待したのは私。……私の駒としてひと時を楽しませてくれた、そのお礼にね。」
Ushiromiya Ange,「お礼？！　はッ、魔女式のってわけね！！　楽しませてもらったわよ、この外道がッ！　よくもお父さんやお母さんを、……こんな、………こんなゲームにッ！！」
{f:5:Bernkastel},「縁寿。あなたは家族を連れ戻すことを願った。でも、もう一つ願っていたわ。覚えてる？」
Ushiromiya Ange,「覚えてないわよッ！！」
{f:5:Bernkastel},「あの日、何があったかを、知ることよ。」
,１９８６年１０月４日から５日の二日間に、六軒島で何があったのか。
,縁寿はそれを渇望し、天草と旅をしたのではなかったか。
Ushiromiya Ange,「そうだったわね……。それが何ッ？！」
Ushiromiya Lion,「……そんな、…………馬鹿な……。」
,理御は、ベルンカステルが何を言っているのか、察してしまう。
,察してしまったからこそ、……その先の言葉を、絶句してしまう……。
,ゲームマスターは、ベルンカステルでなければ、クレルでもない。
,ならば、誰……？
,違う。ゲームマスターは、………いないのだ。
,それが意味することは、ただ一つ……。
{f:5:Bernkastel},「縁寿。まだわからないの？」
Ushiromiya Ange,「……何がよ……。」
{f:5:Bernkastel},「これが、真実なのよ。１９８６年１０月４日からの二日間の、猫箱の中身よ。この後、絵羽は九羽鳥庵で爆発を逃れて生き残るわ。……そして、猫箱の中身を欲するあなたに、最後の瞬間まで沈黙を貫くことで、この真実を、永遠に猫箱に閉ざした。」
Ushiromiya Ange,「何を、……言ってるの……。」
{f:5:Bernkastel},「絵羽一人が生還する。いくら警察が事故だと断定しても、世間は納得しようとしなかったわ。そして、亡き夫に代わり会社を切り盛りしようと張り切れば張り切るほどに敵を作り、彼女が壮大な陰謀の女王であるかのようなイメージを作り上げていった。」
{f:5:Bernkastel},「……彼女は真実を語りたかったでしょうね。語ったとて証拠もなく、誰も信じない真実を。………絵羽の心は次第に壊れていった。
{f:5:Bernkastel},あなたも絵羽を拒絶し、絵羽もあなたを拒絶するようになった。歪みきった最後の肉親同士の関係。愛息子の面影をあなたに重ねては苦悩し、ますますに歪んで壊れて。」
,そんな中、おかしなメッセージボトルが漂着し、話題になっていた。
,六軒島で黄金を巡る、奇怪な連続殺人事件があったことを疑わせる怪文書。
,誰もが爆発事故を否定し、陰謀説に傾いた。
,そんな中、絵羽を犯人だと名指しする説までが生み出され、ますますに彼女を苛んだ。
,しかし、絵羽はそれでも、それらすらも、猫箱に利用した。
,そして、死ぬ最後の瞬間まで、彼女は守りきったのだ。その猫箱を開く、錠前を。
,だから、猫箱の中の真実は、ニンゲンの誰にも至れない。カケラの海を渡る魔女が、錠前を開かない限り……。
{f:5:Bernkastel},「これが、真実よ。」
Ushiromiya Ange,「……………嘘よ……。……嘘よ……、嘘よ…ッ！！　これが本当に真実だって言うなら、言えるはずだわッ、赤き真実でッ！！　言えるわけないッ、言えるわけがないのよッ！！　ぅあああぁああああああああぁあああぁああッ！！！」
Ushiromiya Lion,「縁寿…！！　縁寿、落ち着いて…！！う、……ぁ…？！」
,両手両足の鎖を引き千切らんばかりの力で、縁寿は激しく身悶えする。
,その縁寿の全身から、……みるみる、真っ赤などろりとした液体が湧き出していく。
,まるで、全身にひびが入って、そこから血が溢れ出しているかのようだった。
{f:5:Bernkastel},「何？　赤き真実ではっきり宣言してあげた方がいいの？　なら言ってあげるわ、赤き真実で。
{f:5:Bernkastel},{a:c:“{p:1:これは全て真実}}
Ushiromiya Ange,{a:c:「嫌ぁあああああああああぁああああああぁああああああああああああああああぁああぁあああぁぁッ！！！」}
,縁寿の絶叫が、ベルンの赤き真実を塗り潰す。
{f:5:Bernkastel},「くすくすくすくす、あっはははははははははは…！！　馬鹿な子。私にそれを言わせなければ、猫箱の中に封じ込めておけたのに。
{f:5:Bernkastel},でも、あなたはそう言うわよねぇ？　わかってたわ、もちろん。そして、その絶叫に歪む顔が見たかった。
{f:5:Bernkastel},………百年は思い出すだけで笑えるような、素敵な形相だったわよ。……くすくすくすくす、くっすくすくすくすくすくすくすくすくすくすッ！！！　戻りなさい、屑肉に。あっははははははははははははははははははッ！！！」
Ushiromiya Ange,「うああぁああああああああああああああぁ、ぎやぁあああああああああああぁああ！！
Ushiromiya Ange,母さん、父さんッ、……こんなの嘘よね？！　嘘ッ、……嘘ッ……、……ぎああぁああぁあああああああああああぁぁぁぁ………、」
Ushiromiya Lion,「え、縁寿……！　縁寿……？！」
,頭を抱え絶叫していた縁寿の体から、だらだらと垂れていた血は、とうとう、辺りに撒き散らすほどになる。
,そして、体がぐずぐずに、……溶けて、いや、崩れていく。そして彼女は座席の上にぐちゃぐちゃと積もる、……内臓と屑肉の山に成り果ててしまう……。
{f:5:Bernkastel},「あっははははははははは、あーっはっはっはははははははははははは！！　真実ってそんなにも尊いものなの？　馬鹿らしい、愚かしい！！
{f:5:Bernkastel},どうしてニンゲンは真実を自在に出来ないのかしら。馬鹿みたいにそれだけを追い求め、そして目の当たりにして堪えられず、自ら屑肉と成り果てる！！」
{f:5:Bernkastel},「ねぇ、見えてる？　クレル？　………あなたもまた、この真実を隠したかったのよね？
{f:5:Bernkastel},　あなたは戯れに、憧れる推理小説のラストのように、メッセージボトルに封じるつもりで、猫箱の物語をいくつも書いていた。それをあなたは、海に投じたわ。この真実を知ったら苦しむだろう者を救うためにね…！！」
{f:5:Bernkastel},「あなたが猫箱で閉ざし、絵羽がそれを錠前で閉じた。くすくすくす！！　その箱を、私が切り裂いてあげたわ…！！
{f:5:Bernkastel},あっははははははははははッ、あんたが隠した全てが無駄ッ！！　あんたが死んで隠した真実を、全て暴き出してやったわッ！！　あっはははははははっはっはっはっはっはッ！！」
Ushiromiya Lion,「それが、……あなたの目的だったと言うのですか？！　あなたは、……クレルの死を、辱めるためだけに、このようなことをしたというのですか！！　そしてそれを、……縁寿に見せて苦しめて…！　やはりあなたは、……邪悪な魔女だった！！」
{f:5:Bernkastel},「私は最初から魔女よ。退屈から逃れることだけが目的の旅人。……生きては愛でて、死しては喰らって二度愛でる。それが魔女の生き様よッ！」
Ushiromiya Lion,「私には、あなたが許せない…！！　縁寿を苦しめ、クレルの、……異なる世界の私を辱めた…！！　私はあなたが許せない…！！」
{f:5:Bernkastel},「理御。それでも、クレルにとってあなたは希望なのよ。死してなおね。」
Ushiromiya Lion,「………………！」
{f:5:Bernkastel},「クレルは崖より投じられた時、すでに運命の袋小路に閉じ込められていた。そんな彼女にとって、あなたというもう一人の自分が、異なる世界では幸せに生きていたことを知れたのは、さぞや救いになったでしょうね。」
Ushiromiya Lion,「……そうです。私は、彼女の救いなんです…！　だから、彼女の分まで一生懸命に、幸せに生きなければならないんです…！」
{f:5:Bernkastel},「理御。……もう少しだけ、この真実の物語を見せてあげるわ。」
Ushiromiya Lion,「興味はありませんッ！」
{f:5:Bernkastel},「いいえ、きっと面白いはずよ。……絵羽と霧江の決闘が終わり、静寂に包まれるゲストハウス。その頃の客間へ、あなたを招待するわ。」
Ushiromiya Lion,「客間……？　屋敷の？」
,ベルンカステルが指を鳴らすと、屋敷の客間の風景が広がる。
,先ほどまで見せられた悪趣味な物語で、客間は特別な意味を持たなかったはず。
,朱志香は客間に呼び出されはしたが、すぐに食堂に連れて行かれ、そこで殺された。
,だから、客間には何もない。そして実際に、理御の前に広がる客間にも、何もなかった。
Ushiromiya Lion,「ここに、一体何があるというのですか。」
{f:5:Bernkastel},「くすくす。……見ての通り、何もないわ。でも見ていて。面白いものを、今から見せてあげるから。」
Ushiromiya Lion,「あなたが言う面白いものが、言葉通りの意味のわけがない。」
{f:5:Bernkastel},「くすくすくす。………ほら、御覧なさい。……そっちよ。そっちの部屋の隅。」
,ベルンカステルが指を指すのは、………本当にただの部屋の隅だった。
,そこには、何もない。
,魔女がそこを見ろというのだから、さぞやおぞましいものがあるに違いないと覚悟するのだが、……そこには本当に、何もなかった。
Ushiromiya Lion,「…………………………？？」
{f:5:Bernkastel},「……そうね、何もないわ。この世界ではね。でも、隣り合うカケラを覗くと、どうかしらね……？」
Ushiromiya Lion,「…………………？！」
,　何もないはずの白い壁に、……じわり、じわりと、……血の飛沫が浮き出していく。
,そして、そこには、………死体が現れる。でも、……そんなはずは………、
Ushiromiya Lion,「こ、……これは、………。……わ、…………私……？！」
,そこには、壁に寄り掛かって死んでいる、……自分の姿が……。
,右代宮理御が、そこに死体を晒していた……。
Ushiromiya Lion,「ど、どういうことですか、これは……。どうして私がここに…。……この世界は、私でなく、クレルの世界のはず…！　私とクレルは、同時に存在できないはずです…！」
{f:5:Bernkastel},「えぇ、そうよ。だから今、世界を、カケラを移ったの。あなたの世界にね。」
Ushiromiya Lion,「……意味がわかりませんっ。」
{f:5:Bernkastel},「つまりはこういうことよ。同じ末路を辿るということよ。………くすくすくすくす！！」
Ushiromiya Lion,「意味がわかりませんっ！！　どうして私が、ここで死んでいなければならないんですか！！」
{f:5:Bernkastel},「あなたの世界で。１９８６年１０月４日。親族会議に先立ち、ベアトリーチェの葬儀が催されたわ。」
Ushiromiya Lion,「えぇ、知っています。それが私にとっての今日であり、ついさっきです！」
{f:5:Bernkastel},「それから、その晩までの間に、何があるかしら…？」
Ushiromiya Lion,「何もありません！！　いとこたちと楽しく過ごし、親族一同で晩餐を過ごし！」
{f:5:Bernkastel},「そして、夜には親族会議だわ。………あなたは二十歳になったら、当主を継承するのだったわね？　それは親族たちの間でも、円満に決まってることなのかしら…？」
Ushiromiya Lion,「………円満かどうかは知りませんが、そういうことになっているはずです。……当主様が決めたことですから。」
{f:5:Bernkastel},「さすがに円満だとは信じてないようね。そういうことよ。……金蔵があなたを目に入れても痛くないほどに可愛がり、特例的に当主の座をあなたに直接、継承しようとしている。そのことを、親族兄弟たちが面白く思っているわけもない。」
,理御に当主を継承することに、親族兄弟たちは異を唱えていた。
,まだ若過ぎると、蔵臼さえもそれに同調していた。
,そこで金蔵は今夜の親族会議で、ある難題を吹っ掛けるつもりだった……。
Ushiromiya Lion,「まさか、………それは……………。」
{f:5:Bernkastel},「そうよ。碑文の謎よ。………礼拝堂の仕掛けを見ればわかる通り、金蔵は碑文の仕掛けを、六軒島に屋敷を築いたその当初から考えていたわ。……いつか、次期当主を選ぶ試練に使えるかもしれないなんて、ロマンチックなことを考えながらね。」
,金蔵はその謎を、親族会議で出題することにした。
,それが解けた者に、次期当主の座を譲るのか。あるいは、理御の次期当主を考え直すことを約束するのか。
,いずれにせよ、金蔵には自信があった。
,自分が練り上げたこの難解な謎が、絶対に解かれるわけはないという自信があった。
{f:5:Bernkastel},「あとは、すでに見た真実とまったく同じ展開よ。あっさりと兄弟たちに解かれ、黄金の山を巡ってひと悶着。くすくす……。
{f:5:Bernkastel},そして、霧江と留弗夫は、翌朝の事件発覚と、それに伴う騒ぎを未然に防ぐため、深夜に殺人を決行する。………いとこ部屋に集まっている子供たちを一人ずつ、電話で呼び出して殺したわ。」
{f:5:Bernkastel},「……いとこの筆頭のあなたは、一番最初に呼び出された。そして客間で、霧江に撃たれて殺されたの。」
{f:5:Bernkastel},「………うぅん、違うわね。あなたは１９８６年１０月４日の夕方の右代宮理御だものね。だからこう言うわ。……あなたは今日の深夜に、客間で霧江に撃たれて殺されるのよ。」
Ushiromiya Lion,「そんな、…………馬鹿な…………。それは、……そうだ、確率だ！
Ushiromiya Lion,　クレルから理御という奇跡が低い確率で生まれるように、霧江叔母さんがそのような凶行に及ぶのだって、限りなくゼロに近い、わずかの確率に違いないッ！　あなたは、そのわずかの確率の世界を見つけることが出来る魔女ではありませんか！！」
{f:5:Bernkastel},「如何にもその通りよ。あなたという奇跡の存在を見つけ出すために、２５７万８９１７の中のたった１つのカケラを見つけ出してきた。
{f:5:Bernkastel},……でもね。あなたのこの末路はね、とてもとても簡単に見つけられたのよ。だって、確率など、ないのだもの。………私は、わずかの奇跡があれば、それを見つけ出せる魔女。」
{f:5:Bernkastel},「でもね、ないものは見つけられないの。……私とて、絶対の魔女に、本当に絶対を保証されたら、勝てないんだから。」
Ushiromiya Lion,「そんな、………では、……私は………………、」
{f:5:Bernkastel},「２５７万８９１７分の２５７万８９１６の確率で。あなたはクレルとしての世界に生き、逃れ得ぬ運命に翻弄され、気の毒な最期を遂げる。そして、２５７万８９１７分の１の確率で右代宮理御として生き。今夜、霧江に殺されるの。」
{f:5:Bernkastel},「………つまりあなたの、いいえ、あなたたちの運命は、２５７万８９１７分の２５７万８９１７の確率で、………つまり如何なる奇跡も許されない絶対の運命で、逃れ得ぬ袋小路に、運命の牢獄に囚われているということなのよ！
{f:5:Bernkastel},くすくす、うっふふふふふふふふふふ！！　残念だったわね、クレル。いいえ、ベアトリーチェ。」
,眩しい光に世界が真っ白に染まったかと思うと、次の瞬間には再び、あの劇場に戻っていた。
,舞台の上で、ベルンカステルは死神の鎌の切っ先で、立ち尽くすクレルの亡骸の下腹をなぞる。
,ドレスが裂けて露になった白い肌に、赤い線がなぞられ、そこから黒い血が滲み出す……。
{f:5:Bernkastel},「ベアトリーチェ。閉ざされた、逃げ得ぬ絶対の二日間に閉じ込められたあなたは、その二日間の猫箱の中で無限を生み出せる魔女となったわ。……絶対に救われない、報われないことと引き換えにね。
{f:5:Bernkastel},しかしあなたは夢を見たわ。……それが右代宮理御という夢。………自分がクレルとならずに済み、幸せに暮らせていたかもしれない奇跡の世界を夢見て自らを慰めていた！」
{f:5:Bernkastel},「………理御を見つけるのは本当に苦労したわよ。その存在は、ベアトが夢見た通り、本当に奇跡だったんだから。そして、葬儀の最後に見せ付けてやりたかったのよ。………その奇跡をもってしても、あんたは惨劇を逃れられやしないってね！！」
,決して出られぬ牢獄の鉄格子の先に見えるわずかな空に、ベアトリーチェという魔女は、幸せになれたかもしれない世界を夢想した…。
,しかし、その鉄格子の先の空は、…………またしても、牢獄の中だったのだ……。
Ushiromiya Lion,「私には、………あなたという人が、ますますにわからない……！あなたは、……なぜこんなことをするのですか…！」
{f:5:Bernkastel},「ベアトにゲームで負けたから、腹いせで。……くすくすくすくす！！　あぁ、これで少しは負けたムカツキも晴れてきたわ…！　ねぇ、ベアト、見てる？　見えてる？！　そして覚えてる？！　あなたには、絶対に奇跡は起きないって、私、約束したわよね？！」
{f:5:Bernkastel},「あっはははははは、あはははっはっははははははははははッ！！　さぁ、理御！　ベアトの目の前で、あなたを元の世界へ戻してあげる！！
{f:5:Bernkastel},観劇の魔女たちは、だるい一家団欒のシーンはもう食傷気味だそうよ？　だからあなたが、霧江に撃たれる直前の瞬間へ送ってあげる！　そして、その瞬間をベアトに見せ付けてあげる！！」
{f:5:Bernkastel},「あっははははっはっはっはっははッ！！　死ねや、ゲロカス理御ッ、ゲロカスベアトの最後の希望ッ、うひゃっはっはァびゃっはぁああアぁああああァ！！！」
,　ベルンカステルは死神の鎌を振り上げ、………それを思い切り振るい、……クレルの下腹部に深々と突き立てる……。
{f:5:Bernkastel},「綺麗に死ねたつもりだった？　くっひひひひひひ！！　死骸をハラワタ引き摺り出して辱めるのが、私の一番得意なことだってのに…！！」
,突き立てた大鎌を、無慈悲に無残に残酷に、……天へ振り上げる。
,　………クレルの体に、下腹部から胸部にかけて縦一文字に、……深々と刃が走り、………開腹する。
,　そしてその赤黒い中身が、……どろりとはみ出し、それから堰を切ったかのようにどっと溢れ出して、世界を赤黒い臓物で埋めた……。
,「イ、イタリア人の黄金を奪うだと？　卑怯者め、右代宮、貴様、それでも帝国軍人かぁあああぁ？！」
{f:5:Beatrice},「………お、お父様……？　わ、私はお父様のことを敬愛いたしております……。で、でも、……そのお父様の気持ちには、その……。」
,「どうして…！！　どうしてあなたたちは私を助けたんですか？！　どうして死なせてくれなかったんですか？！　私はあの時の大怪我で、……こんな体で生きさせられている！！　こんな体で、生きていたくなんかなかった！！
,　こんな、恋をすることも出来ない体で……！！　そんなの、そんなの、生きる価値がないんじゃないですか？！　そんなのニンゲンじゃない…！！　家具じゃないですか！！」
,「そう、私は、家具……！！　家具なんだ…！！　どうして、………私をあの時に死なせてくれなかったんですかッ！！　ぅわぁああああぁあああああぁああぁああ……！！！」
Ushiromiya Lion,「………………え、」
,我に帰った時。……そこは屋敷の、客間だった。
,いつのまに自分はここに。
,……後ろで物音がして、私はゆっくりと振り返る……。
,そこには……………。
Ushiromiya Kyrie,「ごめんね、悪く思わないでね。」
Ushiromiya Lion,「………………え、」
,霧江叔母さんの向ける、冷え切った銃口が、その奥底を覗かせる。
,　そして、………彼女はゆっくりと、………引き金を引いた……。
,剃刀のように鋭利な風が、自分の体を切断するかのように通り抜けるのを、理御は感じた。
,……死を覚悟し、自らの運命を見届けるために、ゆっくりと目を開く…。
,すると、………世界は切断されていた。
,霧江は冷酷な笑みを浮かべて銃を構えた、石像のように硬直し、……腰の部分から斜めに切断され、ゆっくりとずれ落ちていく。
,いや、少し違う。大きく違う。
,霧江だけじゃない。世界が丸ごと、斜めに切断され、ゆっくりずれ落ちていくのだ。
,そして亀裂が入ったと思った瞬間、世界は砕け散った。
Ushiromiya Lion,「………………？！　……あ、……あなたは……！」
Willard H. Wright,「……猫を飼ってると、飼い主も似るもんさ。」
,世界を切断した漆黒の刀の切っ先を、ベルンカステルに向け直し、睨む。
{f:5:Bernkastel},「くすくすくす……。……なぁに？　戻ってきたのは気紛れだって言いたいの…？」
Willard H. Wright,「……お前が、いい話で終わらせるわけがねェ。そこまでベアトリーチェが憎いか。」
{f:5:Bernkastel},「私が勝ち逃げなんて許すと思う…？　私に敗北の屈辱を味わわせてくれた分、たっぷりとお返しをしないとね。私、根に持つと百年は忘れないわよ。」
Willard H. Wright,「根の暗ぇヤツだ。」
{f:5:Bernkastel},「私の心を蔑ろにしないで欲しいわね。……くっすくすくすくすくす！！」
Willard H. Wright,「大丈夫か、理御。………どうした、おいっ。」
,いつの間にか、理御は胸を押さえて俯き、呻いていた。
Ushiromiya Lion,「………胸が、…………痛いんです………。……これは……。」
,胸を押さえる手を、ウィルは乱暴に掴んで剥がす。
,そこには、じわりと血が浮き出していた。
,……そこは、霧江に撃たれたなら、弾丸が貫いたはずの場所。
{f:5:Bernkastel},「くすくす。……理御の体が、受け容れ掛かっているのよ。自分の運命をね。」
Willard H. Wright,「理御、しっかりしろッ。……くそ、鎖か…！」
,理御の体を抱きかかえようとして初めて、両手両足が拘束されていることに気付く。
{f:5:Bernkastel},「なぁに？　連れて逃げる気？　逃がさないわよ。理御が血を吐いて、数多の世界全てに希望がないことを絶望して、悶えながら死ぬところを今からみんなで観賞して楽しむんだから。」
Willard H. Wright,「理御は見世物じゃねェ。」
,ウィルは漆黒の刃を突き立て、理御を縛り付ける鎖を破壊する。
,鎖と枷は、まるでガラスのように、粉々に砕け散って消えた。
{f:5:Bernkastel},「私の遊びを邪魔するの……？」
Willard H. Wright,「てめぇは神じゃねぇ。出来るのは運命を嘲笑うことだけだ。………理御の運命は理御が決める。人間の運命を、玩具にするんじゃねェ。」
{f:5:Bernkastel},「………くすくすくす、はっはははははははははは…！！　元老院の魔女、この大ベルンカステルによくそれだけのことを言えたわ！　理御だけじゃなく、あんたも用済みなのよ…？」
{f:5:Bernkastel},「ベアトのファンタジーをミステリーだと断言してぶった切ってくれた。あんたの役目はそれでおしまい。大人しく帰っていれば、それで見逃してやったのに。のこのこと戻ってきたからには、私の玩具にされても文句は言えないわね？」
{f:5:Bernkastel},「おいでなさい、私の可愛い子猫たち。……みんなでガリガリと引っ掻いて、綺麗に生皮を剥いてあげてちょうだい。葡萄の皮をつるんとひん剥くみたいにね…！」
,ベルンカステルが手を二度叩くと、劇場全体から、ぎろりと睨む宝石が２つずつ、あちこちから無数に増えてウィルたちを取り囲んでいく。
,それは紛れもなく猫の目だが、その口から漏れているらしい吐息は、猫のそれとは到底思えない、おぞましいものだった…。
Ushiromiya Lion,「……ウィル………。………ううぅ……ッ。」
Willard H. Wright,「任せろ。猫の爪切りなら慣れてる。」
,ウィルたちを取り囲む宝石の数は、すでに千にも至ろうとしている。
,漆黒の刃を四方に向け、ウィルは取り囲む猫たちを牽制する……。
Willard H. Wright,「理御、しっかりしろッ。お前は撃たれてなんかいねェ。撃たれたことを、……いや、撃たれることを、認めるんじゃねェ…！」
Ushiromiya Lion,「………………………うぐぐ……。」
,理御は胸の激痛と戦っている。
,いや、……ベルンカステルに見せられた、約束された未来と戦っている。
,しかし、奇跡の魔女が、絶対に奇跡はないと保証したその未来の楔は、あまりに強固にして無慈悲……。
,理御の胸を、わずかずつ、そして確実に貫いていく……。
Willard H. Wright,「……いいか。……俺が一瞬だけ包囲を破る。そしたら全力で走れ。どこまでも真っ直ぐな。方向は大事じゃない。ここから遠ざかることだけを意識して、ただひたすらにどこまでも走れ。」
Ushiromiya Lion,「……………可能な限り……、努力します……。……無理な時は、……許して下さい………。」
Willard H. Wright,「……無理な時？　弱音を吐くな。俺が許さねェ。クレルも許さねェ。
Willard H. Wright,……お前はクレルの、２５７万８９１７分の１の希望だろうが。お前が諦めたら、お前は無数の世界のお前たちを裏切るんだ……！！　だから挫けるんじゃねぇ、足掻いて足掻くんだよ…！！　奇跡を探すんじゃねぇ、お前が奇跡になるんだッ！！」
Ushiromiya Lion,「……私が、………奇跡に………。」
Willard H. Wright,「お前は幸せな未来へ辿り着くんだよ。挫けるんじゃねェ、弱音を吐くんじゃねェ。もう一度弱音を言ってみろ。今度は俺がお前の尻を抓ってやる…！」
Ushiromiya Lion,「…………は、………はい……。」
{f:5:Bernkastel},「くすくすくす。あっははははっはっはっはっはっは！！　この奇跡の魔女の前で、奇跡になれとよくも言えたものだわ…！　奇跡など所詮はファンタジー！　ミステリーで断罪されたこの世界で這いつくばって、無慈悲に虫けらのように死になさいッ！　観劇の魔女たちは、それを見届けたくて心待ちにしているのよッ！！」
Willard H. Wright,「……へっ。何がミステリーだ。心のねぇミステリーなんざ、俺が認めると思うか。……三味線になりてぇ猫から掛かってきな。」
Willard H. Wright,「あぁ、面倒臭ェ。まとめて掛かって来いよ！　ＳＳＶＤ主席異端審問官、ウィラード・Ｈ・ライト。これが最後の刃だ…！」
{f:5:Bernkastel},「ブチ殺れ、子猫たち。」
,猫たちの瞳が一斉に見開き、それらがうねって渦となり、一斉にウィルを飲み込む。
,しかし、ウィルたちは飲み込まれない。
,彼らを中心に、風船が膨らんで爆ぜるかのように、飛び掛ったはずの猫の群は、四方に弾け飛ぶ。
{f:5:Bernkastel},「……あら、やるじゃない。」
Willard H. Wright,「子猫に用はねェ。親猫しか眼中にねぇんでな。………奇跡の魔女、ベルンカステル！！　伸び過ぎた爪を研いでやらぁッ！！」
,再び黒き刃を一閃すると、黒い竜巻が起こり、猫の群たちをさらに散らす。
,理御はそれがウィルの作った隙だと理解し、胸を押さえながら、全力で走り出す。
Ushiromiya Lion,「……ウィル、……走りますッ。」
Willard H. Wright,「ダイアナはすぐ腹を壊す。ミルクは温めてから頼む。」
Ushiromiya Lion,「え？」
,問い直そうとした時、すでにウィルの姿は跳躍し、舞台の上でベルンカステルと対峙していた。
,それがまるで、この舞台のクライマックスだとでも言うように。……漆黒の観客席から大きな歓声が沸き起こる。
,内臓をぶちまけて倒れているクレルを挟んで。……漆黒の刃のウィルと、運命より奇跡を刈り取る鎌を構えたベルンカステルが対峙する。
Willard H. Wright,「霧江と留弗夫が犯人で、島の人間を皆殺しにした？　理御を客間に呼び出して射殺した？悪ぃな、そんな“真実”とやらを、ミステリーが認めるわけには行かねェ。こいつは全て、ファンタジーだ。」
{f:5:Bernkastel},「ファンタジー？　そういうことにして、理御の運命を逃れさせるつもり？やってご覧なさいな。くっくくくくく、くっすくすくすくすくす！！あっはははっははっははははははは、ひぃヤっはぁああぁっはァあああアぁああぁッ！！！」
Willard H. Wright,「{p:1:第１則、手掛り全ての揃わぬ事件を禁ず}。」
,……ウィルの黒い刃は確かにベルンカステルの体を、斜めに切断したはず。
,しかしまるで、水面に映る月を斬るかのように、……それは意味を為さない。
{f:5:Bernkastel},「なぁに？　手掛りって？」
